Resort_ID,Resort_Name,Continent,Country,State_Province,Latitude,Longitude,Country_Code
1503,arena-overoeye-stordal,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1504,biristrand,Europe,Norway,Oppland,60.472024,8.468946,NO
1505,bjoernestad,Europe,Norway,Vest-Agder,60.472024,8.468946,NO
1506,bortelid,Europe,Norway,Vest-Agder,60.472024,8.468946,NO
1507,breimsbygda-utvikfjellet,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1508,brokke,Europe,Norway,Aust-Agder,60.472024,8.468946,NO
1509,budor,Europe,Norway,Hedmark,60.472024,8.468946,NO
1510,dagali-fjellpark,Europe,Norway,Buskerud,60.472024,8.468946,NO
1511,dalseter-espedalen,Europe,Norway,Oppland,60.472024,8.468946,NO
1512,drammen-skisenter,Europe,Norway,Buskerud,60.472024,8.468946,NO
1513,eikedalen,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1514,eikerapen,Europe,Norway,Vest-Agder,60.472024,8.468946,NO
1515,fagernessfjellet-narvik,Europe,Norway,Nordland,60.472024,8.468946,NO
1516,fidjeland,Europe,Norway,Vest-Agder,60.472024,8.468946,NO
1517,finse-skisenter,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1518,fjellhaugen-skisenter,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1519,fonna-glacier-ski-resort,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1520,fulufjellet,Europe,Norway,Hedmark,60.472024,8.468946,NO
1521,furedalen-alpin-kvamskogen,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1522,galdhoeppigen-sommerskisenter,Europe,Norway,Oppland,60.472024,8.468946,NO
1523,geilolia-kikut-geilo,Europe,Norway,Buskerud,60.472024,8.468946,NO
1524,gjoevik,Europe,Norway,Oppland,60.472024,8.468946,NO
1525,golsfjellet,Europe,Norway,Buskerud,60.472024,8.468946,NO
1526,grong,Europe,Norway,Nord-Trondelag,60.472024,8.468946,NO
1527,hallingskarvet,Europe,Norway,Buskerud,60.472024,8.468946,NO
1528,harpefossen,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1529,haukelifjell-skisenter,Europe,Norway,Telemark,60.472024,8.468946,NO
1530,hodlekve-sogndal,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1531,hoegevarde,Europe,Norway,Buskerud,60.472024,8.468946,NO
1532,hummelfjell,Europe,Norway,Hedmark,60.472024,8.468946,NO
1533,hurdal,Europe,Norway,Akershus,60.472024,8.468946,NO
1534,jerikobakken-oslo,Europe,Norway,Oslo,60.472024,8.468946,NO
1535,joelster-skisenter,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1536,kirkerud,Europe,Norway,Akershus,60.472024,8.468946,NO
1537,knaben,Europe,Norway,Vest-Agder,60.472024,8.468946,NO
1538,kolsaas-skisenter,Europe,Norway,Akershus,60.472024,8.468946,NO
1539,kongsberg-skisenter,Europe,Norway,Buskerud,60.472024,8.468946,NO
1540,lemonsjoe-alpinsenter-jotunheimen,Europe,Norway,Oppland,60.472024,8.468946,NO
1541,lifjell,Europe,Norway,Telemark,60.472024,8.468946,NO
1542,ljosland-skisenter,Europe,Norway,Vest-Agder,60.472024,8.468946,NO
1543,longyearbyen,Europe,Norway,Svalbard (Spitsbergen),60.472024,8.468946,NO
1544,maalselv-fjellandsby,Europe,Norway,Troms,60.472024,8.468946,NO
1545,meraaker-alpinsenter,Europe,Norway,Nord-Trondelag,60.472024,8.468946,NO
1546,middagsaasen-skisenter,Europe,Norway,Ostfold,60.472024,8.468946,NO
1547,moedalstrekket,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1548,moesvatn-skipark,Europe,Norway,Telemark,60.472024,8.468946,NO
1549,nannestad-skisenter-asila,Europe,Norway,Akershus,60.472024,8.468946,NO
1550,nesbyen,Europe,Norway,Buskerud,60.472024,8.468946,NO
1551,nordseter-skicenter,Europe,Norway,Oppland,60.472024,8.468946,NO
1552,oerskogfjellet-skisenter,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1553,oersta-skisenter,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1554,oslo-skisenter-grefsenkollen,Europe,Norway,Oslo,60.472024,8.468946,NO
1555,raudalen-alpinsenteret,Europe,Norway,Oppland,60.472024,8.468946,NO
1556,raulandsfjell-alpinsenter,Europe,Norway,Telemark,60.472024,8.468946,NO
1557,rena,Europe,Norway,Hedmark,60.472024,8.468946,NO
1558,roeldal,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1559,sauda-skisenter,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1560,sjusjoeen,Europe,Norway,Oppland,60.472024,8.468946,NO
1561,skagahoegdi-gol,Europe,Norway,Buskerud,60.472024,8.468946,NO
1562,skaidi,Europe,Norway,Finnmark,60.472024,8.468946,NO
1563,skarslia,Europe,Norway,Buskerud,60.472024,8.468946,NO
1564,skillevollen-mo-i-rana,Europe,Norway,Nordland,60.472024,8.468946,NO
1565,sogn-skisenter,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1566,solheisen-skisenter,Europe,Norway,Buskerud,60.472024,8.468946,NO
1567,spaatind-skisenter,Europe,Norway,Oppland,60.472024,8.468946,NO
1568,stavadalen-skisenter,Europe,Norway,Oppland,60.472024,8.468946,NO
1569,stavtjoern,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1570,storefjell,Europe,Norway,Buskerud,60.472024,8.468946,NO
1571,stryn-skisenter,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1572,stryn-sommerski-tystigbreen,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1573,sunnmoersalpane-skiarena-fjellseter,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1574,svarstad,Europe,Norway,Vestfold,60.472024,8.468946,NO
1575,sysendalen-eidfjord,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1576,tromsoe,Europe,Norway,Troms,60.472024,8.468946,NO
1577,tusten-molde,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1578,tyin-filefjell,Europe,Norway,Oppland,60.472024,8.468946,NO
1579,valdres-alpinsenter,Europe,Norway,Oppland,60.472024,8.468946,NO
1580,varingskollen,Europe,Norway,Akershus,60.472024,8.468946,NO
1581,vaset,Europe,Norway,Oppland,60.472024,8.468946,NO
1582,veduchi,Europe,Norway,Norway,60.472024,8.468946,NO
1583,venabygdsfjellet,Europe,Norway,Oppland,60.472024,8.468946,NO
1584,vestvatn,Europe,Norway,Nordland,60.472024,8.468946,NO
1585,vierli-skisenter,Europe,Norway,Telemark,60.472024,8.468946,NO
1586,volda-skisenter,Europe,Norway,Western Norway (Vestlandet),60.472024,8.468946,NO
1587, Åre,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1588,. Hemavan,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1589,. Idre Fjäll,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1590,. Tandådalen/Hundfjället (Sälen),Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1591,. Dundret Lapland – Gällivare,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1592,. Lindvallen/Högfjället (Sälen),Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1593,. Vemdalsskalet,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1594, Riksgränsen,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1595,. Tärnaby,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1596, Fjällby – Björkliden,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1597,taenndalen,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1598,romme-alpin,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1599,lofsdalen,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1600,klaeppen,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1601,branaes,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1602,stoeten,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1603,ramundberget,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1604,bjoernrike,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1605,kloevsjoestorhogna,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1606,duvedtegefjaell,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1607,funaesdalsberget,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1608,bjursaas-ski-center,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1609,aamaals-skicenter,Europe,Sweden,South Sweden (Sydsverige),60.128161,18.643501,SE
1610,aarjaeng,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1611,abisko,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1612,aboda-klint-hoegsby,Europe,Sweden,South Sweden (Sydsverige),60.128161,18.643501,SE
1613,agnaesbacken,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1614,alebacken,Europe,Sweden,South Sweden (Sydsverige),60.128161,18.643501,SE
1615,almaasaberget,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1616,asbybacken-oesterbymo-asby-alpina,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1617,baalsta-haabo,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1618,bjoernberget,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1619,borgafjaellen,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1620,braentberget-umeaa,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1621,brudarebacken-goeteborg,Europe,Sweden,South Sweden (Sydsverige),60.128161,18.643501,SE
1622,bryngfjordsbacken,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1623,bydalsfjaellen-bydalen,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1624,dackestupet,Europe,Sweden,South Sweden (Sydsverige),60.128161,18.643501,SE
1625,doemle-deje-forshaga,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1626,edsaasdalen,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1627,ekesberget,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1628,falkfaangarfjaellet,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1629,falkoeping-alpin,Europe,Sweden,South Sweden (Sydsverige),60.128161,18.643501,SE
1630,fjaetervaalen,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1631,flottsbro-alpin,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1632,frykstabacken,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1633,galtis-arjeplog,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1634,gesundaberget,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1635,getberget-fraensta,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1636,graeftaavallen,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1637,granberget-leksand,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1638,groevelfjaell,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1639,gruvbacken,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1640,gustavsbergbacken-oestersund,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1641,hallstabacken-sollefteaa,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1642,hammarbybacken-stockholm,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1643,hassela,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1644,hoeglekardalen,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1645,hovfjaellet-torsby,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1646,idre-himmelfjaell,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1647,isaberg-hestra,Europe,Sweden,South Sweden (Sydsverige),60.128161,18.643501,SE
1648,jaervsoe,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1649,kaabdalis,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1650,kalhyttandammshoejden-filipstad,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1651,kappruet,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1652,kettilsaas,Europe,Sweden,South Sweden (Sydsverige),60.128161,18.643501,SE
1653,kiruna,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1654,kittelfjaell,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1655,klimpfjaell,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1656,kullstabackenelefantberget-hammarstrand,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1657,kungsberget,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1658,laangberget,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1659,landsombergets,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1660,lesjoefors,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1661,litsbacken,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1662,loevaasen-groevelsjoen,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1663,mickeltemplets,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1664,mullsjoe-alpin-center,Europe,Sweden,South Sweden (Sydsverige),60.128161,18.643501,SE
1665,naesfjaellet-i-saelen,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1666,nalovardo,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1667,nolbybacken,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1668,ombergsliden-vadstena,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1669,orsa-groenklitt,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1670,praestberget,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1671,rackstadbacken-arvika,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1672,raettviksbacken,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1673,ragnhildsborgbacken-soedertaelje,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1674,roenningen-i-braecke,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1675,ruskola,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1676,saefsen,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1677,skaersjoevaalen,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1678,skoenviksbacken,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1679,stenkaellegaarden,Europe,Sweden,South Sweden (Sydsverige),60.128161,18.643501,SE
1680,stora-blaasjoen,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1681,storklinten,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1682,storlien,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1683,storstenshoejden,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1684,sundsvall-sidsjoebacken,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1685,sundsvall-soedra-berget,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1686,sunne,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1687,svanstein,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1688,svedjebacken,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1689,taasjoeberget,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1690,taennaeskroeket,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1691,taenndalsvallen,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1692,tolvmannabacken,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1693,trillevallen,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1694,ulricehamn,Europe,Sweden,South Sweden (Sydsverige),60.128161,18.643501,SE
1695,vaalaadalens-fjaellstation,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1696,vaangabacken,Europe,Sweden,South Sweden (Sydsverige),60.128161,18.643501,SE
1697,vaardkasen-haernoesand,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1698,valbergsbacken-torsby,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1699,valfjaellet,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1700,vallaasen,Europe,Sweden,South Sweden (Sydsverige),60.128161,18.643501,SE
1701,vargen,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1702,vettenbacken-liden,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1703,vittjaakk,Europe,Sweden,Northern Sweden (Norrland),60.128161,18.643501,SE
1704,waesabergen,Europe,Sweden,Central Sweden,60.128161,18.643501,SE
1705,Jasná Nízke Tatry – Chopok,Europe,Slovakia,Banska Bystrica (Banskobystricky kraj),48.669026,19.699024,SK
1706,. Tatranská Lomnica,Europe,Slovakia,Presov (Presovsky kraj),48.669026,19.699024,SK
1707,. Donovaly (Park Snow),Europe,Slovakia,Banska Bystrica (Banskobystricky kraj),48.669026,19.699024,SK
1708,. Štrbské Pleso,Europe,Slovakia,Presov (Presovsky kraj),48.669026,19.699024,SK
1709,vratna,Europe,Slovakia,Zilina (Zilinsky kraj),48.669026,19.699024,SK
1710,velka-raca,Europe,Slovakia,Zilina (Zilinsky kraj),48.669026,19.699024,SK
1711,ruzomberok-skipark,Europe,Slovakia,Zilina (Zilinsky kraj),48.669026,19.699024,SK
1712,meander-skipark-oravice,Europe,Slovakia,Zilina (Zilinsky kraj),48.669026,19.699024,SK
1713,bachledovajezerskofrankova,Europe,Slovakia,Presov (Presovsky kraj),48.669026,19.699024,SK
1714,bacova-roven-vysna-boca,Europe,Slovakia,Zilina (Zilinsky kraj),48.669026,19.699024,SK
1715,bane-jakubovany,Europe,Slovakia,Zilina (Zilinsky kraj),48.669026,19.699024,SK
1716,bezovec,Europe,Slovakia,Trencin (Trenciansky kraj),48.669026,19.699024,SK
1717,biele-vodydedinky-mlynky,Europe,Slovakia,Kosice (Kosicky kraj),48.669026,19.699024,SK
1718,brodok-porac,Europe,Slovakia,Kosice (Kosicky kraj),48.669026,19.699024,SK
1719,buce-rencisov,Europe,Slovakia,Presov (Presovsky kraj),48.669026,19.699024,SK
1720,bucnik-polomka,Europe,Slovakia,Banska Bystrica (Banskobystricky kraj),48.669026,19.699024,SK
1721,certov,Europe,Slovakia,Trencin (Trenciansky kraj),48.669026,19.699024,SK
1722,certovica,Europe,Slovakia,Zilina (Zilinsky kraj),48.669026,19.699024,SK
1723,chlmec-skipark,Europe,Slovakia,Presov (Presovsky kraj),48.669026,19.699024,SK
1724,chvatimech-valaska,Europe,Slovakia,Banska Bystrica (Banskobystricky kraj),48.669026,19.699024,SK
1725,cicmany,Europe,Slovakia,Zilina (Zilinsky kraj),48.669026,19.699024,SK
1726,cierny-balog,Europe,Slovakia,Banska Bystrica (Banskobystricky kraj),48.669026,19.699024,SK
1727,danova-medzilaborce,Europe,Slovakia,Presov (Presovsky kraj),48.669026,19.699024,SK
1728,dobsinska-masa,Europe,Slovakia,Kosice (Kosicky kraj),48.669026,19.699024,SK
1729,drienica,Europe,Slovakia,Presov (Presovsky kraj),48.669026,19.699024,SK
1730,drozdovo-nova-bana,Europe,Slovakia,Banska Bystrica (Banskobystricky kraj),48.669026,19.699024,SK
1731,fackovske-sedlo,Europe,Slovakia,Trencin (Trenciansky kraj),48.669026,19.699024,SK
1732,frickovce,Europe,Slovakia,Presov (Presovsky kraj),48.669026,19.699024,SK
1733,gugel-mlynky,Europe,Slovakia,Kosice (Kosicky kraj),48.669026,19.699024,SK
1734,homolka-valaska-bela,Europe,Slovakia,Trencin (Trenciansky kraj),48.669026,19.699024,SK
1735,hronec-hlobisov,Europe,Slovakia,Banska Bystrica (Banskobystricky kraj),48.669026,19.699024,SK
1736,jahodna,Europe,Slovakia,Kosice (Kosicky kraj),48.669026,19.699024,SK
1737,jakubkova-luka,Europe,Slovakia,Presov (Presovsky kraj),48.669026,19.699024,SK
1738,jamy,Europe,Slovakia,Presov (Presovsky kraj),48.669026,19.699024,SK
1739,janovky-milotin-zuberec,Europe,Slovakia,Zilina (Zilinsky kraj),48.669026,19.699024,SK
1740,jasenska-dolina-bela-dulice,Europe,Slovakia,Zilina (Zilinsky kraj),48.669026,19.699024,SK
1741,javorovica-liptovsky-jan,Europe,Slovakia,Zilina (Zilinsky kraj),48.669026,19.699024,SK
1742,julius-vysna-slana,Europe,Slovakia,Kosice (Kosicky kraj),48.669026,19.699024,SK
1743,kalnica-sk,Europe,Slovakia,Trencin (Trenciansky kraj),48.669026,19.699024,SK
1744,kamzik-koliba-bratislava,Europe,Slovakia,Bratislava,48.669026,19.699024,SK
1745,kavecany,Europe,Slovakia,Kosice (Kosicky kraj),48.669026,19.699024,SK
1746,klacno,Europe,Slovakia,Trencin (Trenciansky kraj),48.669026,19.699024,SK
1747,klenovec-skorusina,Europe,Slovakia,Banska Bystrica (Banskobystricky kraj),48.669026,19.699024,SK
1748,kokava-linia,Europe,Slovakia,Banska Bystrica (Banskobystricky kraj),48.669026,19.699024,SK
1749,kordiky,Europe,Slovakia,Banska Bystrica (Banskobystricky kraj),48.669026,19.699024,SK
1750,kosutka-hrinova,Europe,Slovakia,Banska Bystrica (Banskobystricky kraj),48.669026,19.699024,SK
1751,krahule,Europe,Slovakia,Banska Bystrica (Banskobystricky kraj),48.669026,19.699024,SK
1752,kraliky,Europe,Slovakia,Banska Bystrica (Banskobystricky kraj),48.669026,19.699024,SK
1753,kralova-zvolen,Europe,Slovakia,Banska Bystrica (Banskobystricky kraj),48.669026,19.699024,SK
1754,krpacovo,Europe,Slovakia,Banska Bystrica (Banskobystricky kraj),48.669026,19.699024,SK
1755,krusetnica,Europe,Slovakia,Zilina (Zilinsky kraj),48.669026,19.699024,SK
1756,kubasok,Europe,Slovakia,Presov (Presovsky kraj),48.669026,19.699024,SK
1757,kubinska-hola,Europe,Slovakia,Zilina (Zilinsky kraj),48.669026,19.699024,SK
1758,latky-prasiva,Europe,Slovakia,Banska Bystrica (Banskobystricky kraj),48.669026,19.699024,SK
1759,levoca,Europe,Slovakia,Presov (Presovsky kraj),48.669026,19.699024,SK
1760,liptovske-revuce,Europe,Slovakia,Zilina (Zilinsky kraj),48.669026,19.699024,SK
1761,lomnik-dacov-lom,Europe,Slovakia,Banska Bystrica (Banskobystricky kraj),48.669026,19.699024,SK
1762,lopusna-dolina-svit,Europe,Slovakia,Presov (Presovsky kraj),48.669026,19.699024,SK
1763,lucivna-snowpark,Europe,Slovakia,Presov (Presovsky kraj),48.669026,19.699024,SK
1764,lysa,Europe,Slovakia,Presov (Presovsky kraj),48.669026,19.699024,SK
1765,makov,Europe,Slovakia,Zilina (Zilinsky kraj),48.669026,19.699024,SK
1766,makov-kasarne,Europe,Slovakia,Zilina (Zilinsky kraj),48.669026,19.699024,SK
1767,makovica-nizna-polianka,Europe,Slovakia,Presov (Presovsky kraj),48.669026,19.699024,SK
